Date,Open,High,Low,Close,Volume,Adj Close
12-07-2002,82.5,82.63,80.65,81.08,574000,72.51
11-07-2002,84.75,85.65,81.9,83.67,177200,74.83
10-07-2002,87.58,88.06,84.52,84.54,224500,75.59
09-07-2002,89.38,89.6,86.8,86.89,204500,77.69
08-07-2002,90.36,90.36,88.38,88.5,204000,79.13
05-07-2002,87.83,89.48,87.71,89.4,114200,79.94
03-07-2002,84.7,86.73,83.75,86.73,238700,77.55
02-07-2002,86.63,86.9,84.75,84.85,268900,75.87
01-07-2002,88.93,89.48,86.92,86.92,250500,77.72
28-06-2002,89.55,90.7,88.51,88.8,216900,79.4
27-06-2002,89.25,89.83,87.35,89.75,459400,80.25
26-06-2002,85.87,88.61,85.55,87.82,266600,78.52
25-06-2002,89.23,90.4,87.04,87.26,357600,78.02
24-06-2002,87.8,89.04,86.19,88,295600,78.68
21-06-2002,89.6,89.75,87.69,87.95,289500,78.64
20-06-2002,91.69,91.69,89.69,89.69,942700,80.2
19-06-2002,92.05,93.26,91.66,91.74,40300,82.03
18-06-2002,92.64,92.69,91.91,91.94,137200,82.18
17-06-2002,90.8,93,90.65,93,104600,83.13
14-06-2002,90,90.2,88.65,90.14,224300,80.57
13-06-2002,92.14,92.14,90.98,90.98,115000,81.33
12-06-2002,92.05,93.12,91.8,93.08,128500,83.2
11-06-2002,95.39,95.57,92.95,92.95,90500,83.09
10-06-2002,93.1,94.1,93.1,93.83,122400,83.85
07-06-2002,91.53,92.48,91.15,92.25,144900,82.44
06-06-2002,93.37,93.37,92,92.07,214700,82.28
05-06-2002,93.49,94.4,93.32,94.14,168000,84.13
04-06-2002,92.62,92.65,91.41,92.15,256900,82.35
03-06-2002,94.6,95.37,92.9,93,241400,83.11
31-05-2002,94.1,95.82,94.1,94.72,219400,84.64
30-05-2002,93.61,93.94,92.9,93.33,90700,83.4
29-05-2002,94.3,94.84,94.02,94.02,207400,84.02
28-05-2002,95.8,96.11,93.61,94.45,93600,84.37
24-05-2002,97.1,97.79,96.33,96.43,63200,86.14
23-05-2002,97.06,97.06,95.9,96.8,76700,86.47
22-05-2002,96.18,96.62,95.54,96.55,455000,86.25
21-05-2002,99.08,99.08,96.9,96.9,116700,86.56
20-05-2002,101.25,101.3,99.88,100,92300,89.33
17-05-2002,99.55,100.27,99.55,99.8,114200,89.15
16-05-2002,98.3,99.49,98.3,98.9,154200,88.34
15-05-2002,99.45,99.92,98.39,98.39,57900,87.88
14-05-2002,97.25,99.2,97.25,99.05,184500,88.47
13-05-2002,94.8,95.81,94.75,95.75,58200,85.52
10-05-2002,96.65,96.65,94.6,94.7,168200,84.58
09-05-2002,97,97,95.91,96.5,152400,86.19
08-05-2002,98,98.15,96.69,97.61,118100,87.18
07-05-2002,95.6,96.7,95.35,96.22,106600,85.94
06-05-2002,96.24,97.2,94.8,94.87,94200,84.73
03-05-2002,97.29,97.29,95.87,96.07,314300,85.8
02-05-2002,97,97.6,96.99,97.5,34000,87.08
01-05-2002,95.3,96.89,95.01,96.55,220300,86.23
30-04-2002,96,96.95,95.9,96.57,102600,86.25
29-04-2002,96.61,97.89,96.6,96.64,224400,86.31
26-04-2002,98.8,98.8,97.12,97.24,86500,86.85
25-04-2002,97.51,98.45,97.3,98.45,52300,87.93
24-04-2002,100.05,100.09,98.36,98.55,55300,88.02
23-04-2002,99.39,99.99,99.3,99.63,29200,88.98
22-04-2002,100.48,100.67,98.88,99.32,57500,88.71
19-04-2002,100.37,100.54,100.15,100.54,50700,89.8
18-04-2002,100.41,100.59,98.97,100.22,41300,89.51
17-04-2002,101.15,101.15,99.62,100.1,21100,89.4
16-04-2002,100.55,101.09,100.36,101.01,12600,90.21
15-04-2002,100.72,100.83,99.82,100,78400,89.31
12-04-2002,100.48,101.48,100.36,101,20200,90.2
11-04-2002,101.4,102,99.47,99.61,127500,88.96
10-04-2002,100.7,101.25,100.54,101.25,74000,90.41
09-04-2002,100.05,100.6,99.96,100.36,81500,89.62
08-04-2002,98.12,99.65,97.61,99.59,93900,88.93
05-04-2002,98.1,98.39,97.9,98.17,6900,87.66
04-04-2002,97.15,97.72,96.92,97,62300,86.62
03-04-2002,97.47,97.78,95.66,96.05,95700,85.77
02-04-2002,98.07,98.07,96.75,96.95,101700,86.57
01-04-2002,98.25,98.58,97.46,98.26,100400,87.74
28-03-2002,99.78,100.11,98.93,99.75,105000,89.07
27-03-2002,99,99.77,99,99.77,3400,89.09
26-03-2002,99.6,100.14,99.25,99.27,120000,88.64
25-03-2002,100.15,100.33,99.25,99.25,103700,88.63
22-03-2002,100,101.07,99.95,100.7,4600,89.92
21-03-2002,100.85,100.89,100.15,100.84,42500,90.05
20-03-2002,101,102.23,101,101.59,95000,90.71
19-03-2002,101.75,101.95,101.09,101.58,83100,90.68
18-03-2002,101.5,101.5,100.45,101.1,100500,90.25
15-03-2002,100.45,101.44,99.98,101.31,64500,90.44
14-03-2002,99.8,100.28,99.6,99.91,130100,89.19
13-03-2002,98.8,99.7,98.8,99.7,118400,89
12-03-2002,98.6,100,98.56,99.73,28400,89.03
11-03-2002,99.4,99.6,98.99,99.59,20000,88.89
08-03-2002,99.5,100.49,99.47,99.47,142400,88.78
07-03-2002,99.35,99.35,97.75,98.35,119600,87.78
06-03-2002,97.23,98.2,96.79,98.18,150200,87.63
05-03-2002,98.65,98.9,96.5,96.65,299900,86.26
04-03-2002,99.3,100.08,98.94,99.83,109900,89.1
01-03-2002,99.25,99.49,98.98,99.3,678200,88.62
28-02-2002,99.6,100,98.26,98.64,247800,88.03
27-02-2002,101.2,101.2,99,99.41,565300,88.72
26-02-2002,100.1,101.2,99.15,100.61,178500,89.77
25-02-2002,99,99.55,98.68,99.5,51800,88.77
22-02-2002,97.45,97.75,95.91,97.75,223400,87.21
21-02-2002,99,99.99,98.09,98.31,35400,87.71
20-02-2002,97.46,99.23,97.33,99.23,309500,88.53
19-02-2002,97.95,98.03,96.99,97.08,48300,86.61
15-02-2002,98.25,98.65,97.95,97.95,48200,87.39
14-02-2002,99.21,99.9,98.67,98.85,25100,88.18
13-02-2002,98.5,99.2,98.5,98.95,22400,88.27
12-02-2002,97.67,98.22,97.67,98.14,311900,87.54
11-02-2002,96.5,98.11,96.5,98.1,38800,87.51
08-02-2002,94.7,96.35,94.7,96.18,72800,85.8
07-02-2002,96.75,96.98,95.28,95.28,316900,84.99
06-02-2002,96.33,96.42,95.57,96,104200,85.64
05-02-2002,96.45,97.37,96.45,96.6,38500,86.17
04-02-2002,97.15,97.96,96.25,96.28,105500,85.88
01-02-2002,98.35,98.35,96.81,96.83,13200,86.37
31-01-2002,97.25,98.48,97.2,98.24,90600,87.63
30-01-2002,94.5,97.28,94.17,96.82,91900,86.37
29-01-2002,97,97.65,94.5,94.68,85800,84.46
28-01-2002,95.95,96.85,95.95,96.65,60500,86.21
25-01-2002,96,96.14,95.39,95.82,78300,85.47
24-01-2002,96.94,97.58,96.77,96.77,55800,86.32
23-01-2002,95.9,97.26,95.68,96.9,12700,86.44
22-01-2002,95.5,96.45,95.45,95.65,67600,85.32
18-01-2002,94.24,94.8,94.24,94.55,103000,84.34
17-01-2002,93.92,94.53,93.56,94.3,26100,84.11
16-01-2002,94.3,94.7,93.71,93.71,24800,83.59
15-01-2002,94.25,94.92,94.11,94.57,80700,84.35
14-01-2002,94.85,95.48,94.52,94.52,38800,84.31
11-01-2002,96.45,96.45,94.75,94.89,39400,84.64
10-01-2002,96,96.76,95.87,96.57,105800,86.12
09-01-2002,97.1,97.1,95.5,95.85,159500,85.48
08-01-2002,96.95,96.96,96.4,96.4,70800,85.97
07-01-2002,97.53,97.83,96.52,96.52,7400,86.08
04-01-2002,96.3,97.13,96.3,96.67,15200,86.21
03-01-2002,95.5,96.28,95.22,95.55,15800,85.21
02-01-2002,95.5,95.63,95,95.63,16800,85.28
31-12-2001,96.95,97.65,96.5,96.63,33600,86.18
28-12-2001,96.85,97.9,96.85,97.17,14600,86.66
27-12-2001,96.5,96.82,96.47,96.53,3500,86.09
26-12-2001,96,96.83,96,96.45,10800,86.02
24-12-2001,95.62,96.03,95.62,95.9,3000,85.53
21-12-2001,94.42,95.25,94.42,95.25,9100,84.95
20-12-2001,95.25,95.25,94.07,94.07,7600,83.89
19-12-2001,92.95,94.25,92.87,94.23,18800,84.04
18-12-2001,94,94.33,93.73,93.88,22000,83.7
17-12-2001,91.65,93.2,91.65,92.97,16500,82.89
14-12-2001,90.37,92,90.37,91.95,75800,81.98
13-12-2001,89.75,90.73,89.67,90.73,78000,80.89
12-12-2001,91.32,91.32,90.52,91.25,24400,81.36
11-12-2001,91.55,91.75,90.72,90.87,82800,81.02
10-12-2001,93.85,94.05,92.7,93,37600,82.92
07-12-2001,94.5,94.6,94.07,94.47,124300,84.23
06-12-2001,94.6,95.2,94.6,95.15,16900,84.83
05-12-2001,93.35,96.43,93.35,95.9,27200,85.5
04-12-2001,92.5,93.4,91.87,93.4,42600,83.26
03-12-2001,91.85,92.52,91.85,92.52,5800,82.48
30-11-2001,92.85,93.06,92.74,93.04,14200,82.94
29-11-2001,91.19,91.71,90.85,91.71,15500,81.76
28-11-2001,91.4,92.55,91.11,92,32600,82.02
27-11-2001,92.35,92.66,91.69,92.66,3900,82.56
26-11-2001,93.11,93.11,92.4,93,53600,82.87
23-11-2001,92.5,93,92.5,92.8,20100,82.69
21-11-2001,91.5,91.81,91.05,91.76,8000,81.76
20-11-2001,92.7,92.7,91.6,92.38,1400,82.31
19-11-2001,91,92.99,91,92.86,23800,82.73
16-11-2001,92,92.1,90.09,90.69,80800,80.8
15-11-2001,92.3,93.1,92.12,92.95,34000,82.81
14-11-2001,90.95,92.25,90.69,92.25,40200,82.19
13-11-2001,88.75,89.66,88.45,89.65,19900,79.87
12-11-2001,86.05,86.85,85.4,86.85,11100,77.37
09-11-2001,86.8,87.25,86.1,87.25,40500,77.73
08-11-2001,88.1,88.5,86.7,87.2,14900,77.68
07-11-2001,87.5,87.5,86.3,86.5,3400,77.06
06-11-2001,85.95,87.55,85.6,87.55,47100,78
05-11-2001,85.9,86.5,85.26,86.2,22900,76.79
02-11-2001,83.5,84.9,83.4,84.5,12500,75.28
01-11-2001,80.65,83.3,80.65,82.5,13100,73.49
31-10-2001,81.1,82.25,80.6,81.75,7000,72.83
30-10-2001,80.65,81.2,79.51,79.6,40000,70.91
29-10-2001,83.05,83.55,82.6,83,4400,73.94
26-10-2001,84.75,85.45,84.35,85.45,3800,76.12
25-10-2001,83,84.7,81.76,84.7,34300,75.45
24-10-2001,84.85,85,83.7,83.7,11500,74.56
23-10-2001,85.5,85.75,84.75,84.92,28700,75.65
22-10-2001,84.6,84.95,83.6,84.95,16500,75.68
19-10-2001,83.3,84.1,83.15,83.85,8600,74.7
18-10-2001,84.35,84.35,83.75,83.8,2200,74.65
17-10-2001,86.45,86.45,84.1,84.35,13100,75.14
16-10-2001,86.05,86.05,84.35,85.45,2700,76.12
15-10-2001,84.4,85.45,84.1,85.45,29500,76.12
12-10-2001,84.55,85,83.46,85,21400,75.72
11-10-2001,85.65,86.55,85.65,85.95,164300,76.56
10-10-2001,81.4,83.9,81.4,83.9,151700,74.72
09-10-2001,80.6,81.15,80.6,81,3800,72.14
08-10-2001,81.5,82.4,81.15,81.15,11200,72.27
05-10-2001,82.15,83.2,81.15,83.2,3800,74.1
04-10-2001,83.1,83.4,82.2,82.2,4100,73.21
03-10-2001,81.4,84.8,81.4,84.5,317300,75.26
02-10-2001,79.65,80.6,79.6,80.35,16500,71.56
01-10-2001,78.3,78.7,77.15,78.3,127600,69.74
28-09-2001,77.5,79.7,77,79.5,17800,70.8
27-09-2001,76.6,76.65,75.5,76.65,10100,68.27
26-09-2001,78.1,78.45,76.55,76.6,555300,68.22
25-09-2001,77.55,78,76.35,77.8,9200,69.29
24-09-2001,74.5,77.1,74.5,76.65,28000,68.26
21-09-2001,70,73.65,70,71.55,13400,63.72
20-09-2001,73.8,73.8,72.75,72.75,9300,64.79
19-09-2001,76.85,77.65,73.25,73.9,59700,65.81
18-09-2001,75.85,77.85,75.8,76.4,9900,68.02
17-09-2001,76.75,78.35,75.65,76.5,23300,68.1
10-09-2001,81.25,82.4,80.4,81.25,14500,72.33
07-09-2001,83.5,83.8,81.05,82.5,7800,73.45
06-09-2001,88.5,88.5,84.85,84.85,3500,75.54
05-09-2001,88.4,88.9,86.9,88.9,105800,79.14
04-09-2001,90.3,90.75,90.3,90.35,17500,80.43
31-08-2001,87.8,89.7,87.8,88.55,4000,78.83
30-08-2001,89.35,89.8,87.5,87.5,4700,77.89
29-08-2001,91.3,91.3,89.6,89.6,7300,79.76
28-08-2001,91.3,91.4,90.5,91.4,4800,81.34
27-08-2001,92.85,92.85,91.86,92.06,10300,81.91
24-08-2001,90.6,93.14,90.6,93.08,36300,82.82
23-08-2001,91.35,91.35,90.05,90.44,29500,80.47
22-08-2001,90.95,91.64,90.3,91.35,31300,81.28
21-08-2001,93,93,91.8,92,4600,81.86
20-08-2001,92.2,93.25,92.2,93.25,4100,82.97
17-08-2001,91.82,92,91.05,91.45,16100,81.37
16-08-2001,92.51,92.65,92.1,92.1,3900,81.95
15-08-2001,94.15,94.65,93.25,93.5,1700,83.18
14-08-2001,93.4,94.4,93.4,93.7,2000,83.36
13-08-2001,92.5,93,92.35,93,2400,82.74
10-08-2001,93.6,93.6,93.25,93.25,7100,82.96
09-08-2001,94.05,94.1,93.5,93.5,7400,83.18
08-08-2001,95,96.5,94.06,94.06,5600,83.68
07-08-2001,94.3,95.55,94.3,95.5,11000,84.96
06-08-2001,95.65,95.65,94.1,94.1,39100,83.72
03-08-2001,96.41,96.41,95.5,96,15900,85.41
02-08-2001,95.95,96.35,95.65,96.35,2700,85.72
01-08-2001,95.95,96.1,95.5,96,1500,85.41
31-07-2001,96,97.3,95.85,96.05,10000,85.45
30-07-2001,95.1,95.55,94.85,95.45,600,84.92
27-07-2001,94.65,95,94.3,94.62,2100,84.18
26-07-2001,94.15,94.2,93.85,94,1000,83.63
25-07-2001,92.75,95.15,92.75,95.15,2000,84.65
24-07-2001,94,94.15,92.45,92.6,61400,82.38
23-07-2001,96.05,96.4,94.5,94.5,27500,84.07
20-07-2001,97,97,96.3,96.3,10500,85.67
19-07-2001,95.75,96.35,95.75,96.1,21700,85.5
18-07-2001,94.45,95.15,94,95,12400,84.51
17-07-2001,93.55,94.5,93.05,94.5,16300,84.07
16-07-2001,93.5,94.25,93.1,93.1,10300,82.82
13-07-2001,92.25,93.25,92.25,93.25,1300,82.95
12-07-2001,89.4,92.2,89.4,92.2,13800,82.02
11-07-2001,88.3,89,87.7,89,8500,79.16
10-07-2001,90.05,90.05,87.75,87.75,17000,78.05
09-07-2001,88.35,89.05,88.35,88.8,16100,78.98
06-07-2001,90.1,90.1,88.7,89.5,9800,79.61
05-07-2001,91.6,91.8,91.15,91.5,2600,81.38
03-07-2001,92.8,92.8,92.3,92.7,700,82.45
02-07-2001,92,93.15,91.7,92.8,12900,82.54
29-06-2001,92.4,93.64,91.1,92.16,34800,81.97
28-06-2001,92.35,93.75,92.35,93.5,12500,83.16
27-06-2001,92.5,93.79,91.3,91.3,8100,81.21
26-06-2001,93,93.15,92.65,92.9,3300,82.63
25-06-2001,96.45,96.45,93.37,93.71,10200,83.35
22-06-2001,97.3,97.3,96,96.9,15600,86.19
21-06-2001,96.1,98.45,96.1,98,21000,87.16
20-06-2001,96.1,96.6,95.08,95.95,9600,85.34
19-06-2001,96.11,96.32,95.1,95.35,4300,84.78
18-06-2001,94.5,95.8,94.5,95.1,3600,84.56
15-06-2001,94.5,94.95,93.4,93.76,6800,83.37
14-06-2001,96.65,96.65,95.62,95.95,1400,85.32
13-06-2001,96.45,97.05,96.45,96.55,2900,85.85
12-06-2001,95.8,97.8,95.25,97.64,2600,86.82
11-06-2001,97.55,97.9,96.4,96.74,7700,86.01
08-06-2001,98,98,97.45,97.45,400,86.64
07-06-2001,96.25,98.09,96.1,98.09,3500,87.21
06-06-2001,96.8,97.24,96.8,96.8,2700,86.06
05-06-2001,96.39,96.91,96.39,96.91,4900,86.15
04-06-2001,94.96,95.69,94.9,95.55,5500,84.94
01-06-2001,96.05,96.45,95.5,95.9,52200,85.25
31-05-2001,96,96.5,95.6,96.2,9400,85.52
30-05-2001,96.9,97.15,96.1,96.1,4400,85.43
29-05-2001,98.2,98.25,96.75,96.95,54800,86.16
25-05-2001,98.9,99.4,98.35,98.45,5400,87.49
24-05-2001,97.85,99.24,97.85,99.17,4200,88.13
23-05-2001,98.8,98.8,97.95,98.2,4300,87.27
22-05-2001,99.75,100.9,99.15,100.1,88500,88.96
21-05-2001,98.2,100.15,97.8,99.95,15900,88.83
18-05-2001,97.3,97.75,97.25,97.75,1900,86.87
17-05-2001,97.75,98.45,97.7,98,14200,87.09
